seed,alpha,method,VaR,lb_bound,ub_bound,CVaR_beta,CVaR_lb_bound,CVaR_ub_bound,a,b,mu_1,mu_2,pi,rho,mom1_pi,mom2_rho
18,0.95,AB,3768.0,1104.0,6000,4369.0,1350.0,6000,0.7740901945368677,2.6679419799985062,0.22489336394458784,0.0898195006505584,0.22489336394461767,0.22512218748271395,0.22489336394461767,0.22512218748271395
18,0.99,AB,4763.0,1302.0,6000,5106.0,1350.0,6000,0.7740901945368677,2.6679419799985062,0.22489336394458784,0.0898195006505584,0.22489336394461767,0.22512218748271395,0.22489336394461767,0.22512218748271395
18,0.9,KNN,3598.0,819.0,6000,4471.0,1337.0,6000,0.4655068049903232,1.62207203996369,0.222988849378696,0.1058407550468804,0.2229888495543639,0.32387836885017074,0.2229888495543639,0.32387836885017074
18,0.95,KNN,4375.0,1092.0,6000,4982.0,1338.0,6000,0.4655068049903232,1.62207203996369,0.222988849378696,0.1058407550468804,0.2229888495543639,0.32387836885017074,0.2229888495543639,0.32387836885017074
18,0.99,KNN,5374.0,1290.0,6000,5613.0,1338.0,6000,0.4655068049903232,1.62207203996369,0.222988849378696,0.1058407550468804,0.2229888495543639,0.32387836885017074,0.2229888495543639,0.32387836885017074
19,0.9,LR,2726.0,1077.0,6000,3214.0,1570.0,6000,2.378459011587444,6.712115317575176,0.2616401258562214,0.0876006074735667,0.2616401258562215,0.0991023867798996,0.2616401258562215,0.0991023867798996
19,0.95,LR,3107.0,1336.0,6000,3529.0,1570.0,6000,2.378459011587444,6.712115317575176,0.2616401258562214,0.0876006074735667,0.2616401258562215,0.0991023867798996,0.2616401258562215,0.0991023867798996
19,0.99,LR,3797.0,1525.0,6000,4112.0,1570.0,6000,2.378459011587444,6.712115317575176,0.2616401258562214,0.0876006074735667,0.2616401258562215,0.0991023867798996,0.2616401258562215,0.0991023867798996
19,0.9,MLP,3110.0,714.0,6000,3939.0,1243.0,6000,0.6108672757484792,2.3382988684153605,0.20713220140463898,0.0844893511228029,0.2071322014045685,0.25321801197901506,0.2071322014045685,0.25321801197901506
19,0.95,MLP,3806.0,992.0,6000,4448.0,1243.0,6000,0.6108672757484792,2.3382988684153605,0.20713220140463898,0.0844893511228029,0.2071322014045685,0.25321801197901506,0.2071322014045685,0.25321801197901506
19,0.99,MLP,4869.0,1194.0,6000,5204.0,1243.0,6000,0.6108672757484792,2.3382988684153605,0.20713220140463898,0.0844893511228029,0.2071322014045685,0.25321801197901506,0.2071322014045685,0.25321801197901506
19,0.9,RF,2852.0,772.0,6000,3556.0,1296.0,6000,0.9550547859547993,3.469015369555356,0.2158769532230731,0.0778108059978967,0.21587695320909045,0.18436339710394953,0.21587695320909045,0.18436339710394953
19,0.95,RF,3419.0,1047.0,6000,3995.0,1296.0,6000,0.9550547859547993,3.469015369555356,0.2158769532230731,0.0778108059978967,0.21587695320909045,0.18436339710394953,0.21587695320909045,0.18436339710394953
19,0.99,RF,4374.0,1247.0,6000,4741.0,1296.0,6000,0.9550547859547993,3.469015369555356,0.2158769532230731,0.0778108059978967,0.21587695320909045,0.18436339710394953,0.21587695320909045,0.18436339710394953
19,0.9,AB,2992.0,783.0,6000,3738.0,1306.0,6000,0.8220104950894462,2.956272791440599,0.21756190120028296,0.08295867857735406,0.21756190119994318,0.20928018286797576,0.21756190119994318,0.20928018286797576
19,0.95,AB,3603.0,1058.0,6000,4205.0,1306.0,6000,0.8220104950894462,2.956272791440599,0.21756190120028296,0.08295867857735406,0.21756190119994318,0.20928018286797576,0.21756190119994318,0.20928018286797576
19,0.99,AB,4596.0,1257.0,6000,4954.0,1306.0,6000,0.8220104950894462,2.956272791440599,0.21756190120028296,0.08295867857735406,0.21756190119994318,0.20928018286797576,0.21756190119994318,0.20928018286797576
19,0.9,KNN,3293.0,786.0,6000,4128.0,1309.0,6000,0.5883830973376865,2.1104680079972042,0.21801243357762012,0.09362022277801348,0.2180124335776116,0.2703542185187422,0.2180124335776116,0.2703542185187422
19,0.95,KNN,4006.0,1061.0,6000,4630.0,1309.0,6000,0.5883830973376865,2.1104680079972042,0.21801243357762012,0.09362022277801348,0.2180124335776116,0.2703542185187422,0.2180124335776116,0.2703542185187422
19,0.99,KNN,5043.0,1260.0,6000,5356.0,1309.0,6000,0.5883830973376865,2.1104680079972042,0.21801243357762012,0.09362022277801348,0.2180124335776116,0.2703542185187422,0.2180124335776116,0.2703542185187422
20,0.9,LR,2716.0,1071.0,6000,3208.0,1563.0,6000,2.377971633780845,6.744972783383735,0.2606583494366965,0.08698027710320287,0.2606583494366965,0.09878548758050953,0.2606583494366965,0.09878548758050953
20,0.95,LR,3097.0,1330.0,6000,3520.0,1563.0,6000,2.377971633780845,6.744972783383735,0.2606583494366965,0.08698027710320287,0.2606583494366965,0.09878548758050953,0.2606583494366965,0.09878548758050953
20,0.99,LR,3787.0,1519.0,6000,4100.0,1564.0,6000,2.377971633780845,6.744972783383735,0.2606583494366965,0.08698027710320287,0.2606583494366965,0.09878548758050953,0.2606583494366965,0.09878548758050953
20,0.9,MLP,3198.0,786.0,6000,4010.0,1307.0,6000,0.6513278566096331,2.3364261548586884,0.21799915726312755,0.0902733920073154,0.217999157263131,0.2507677246701063,0.217999157263131,0.2507677246701063
20,0.95,MLP,3880.0,1061.0,6000,4504.0,1307.0,6000,0.6513278566096331,2.3364261548586884,0.21799915726312755,0.0902733920073154,0.217999157263131,0.2507677246701063,0.217999157263131,0.2507677246701063
20,0.99,MLP,4911.0,1260.0,6000,5245.0,1307.0,6000,0.6513278566096331,2.3364261548586884,0.21799915726312755,0.0902733920073154,0.217999157263131,0.2507677246701063,0.217999157263131,0.2507677246701063
20,0.9,RF,2898.0,784.0,6000,3610.0,1305.0,6000,0.92570261988679,3.327405040289533,0.21765323002744538,0.0797880840077209,0.2176532300262563,0.19036350760160026,0.2176532300262563,0.19036350760160026
20,0.95,RF,3475.0,1058.0,6000,4056.0,1306.0,6000,0.92570261988679,3.327405040289533,0.21765323002744538,0.0797880840077209,0.2176532300262563,0.19036350760160026,0.2176532300262563,0.19036350760160026
20,0.99,RF,4438.0,1258.0,6000,4801.0,1306.0,6000,0.92570261988679,3.327405040289533,0.21765323002744538,0.0797880840077209,0.2176532300262563,0.19036350760160026,0.2176532300262563,0.19036350760160026
20,0.9,AB,3008.0,786.0,6000,3758.0,1307.0,6000,0.8115134522934901,2.9112748044895578,0.217985390604851,0.08361235905868215,0.2179853906047127,0.2117393255062329,0.2179853906047127,0.2117393255062329
20,0.95,AB,3623.0,1060.0,6000,4226.0,1308.0,6000,0.8115134522934901,2.9112748044895578,0.217985390604851,0.08361235905868215,0.2179853906047127,0.2117393255062329,0.2179853906047127,0.2117393255062329
20,0.99,AB,4618.0,1260.0,6000,4979.0,1308.0,6000,0.8115134522934901,2.9112748044895578,0.217985390604851,0.08361235905868215,0.2179853906047127,0.2117393255062329,0.2179853906047127,0.2117393255062329
20,0.9,KNN,3657.0,800.0,6000,4550.0,1321.0,6000,0.4235411228030952,1.5005447616743057,0.220125892622674,0.10716452003155845,0.2201258926225805,0.3419872190856399,0.2201258926225805,0.3419872190856399
20,0.95,KNN,4461.0,1074.0,6000,5062.0,1321.0,6000,0.4235411228030952,1.5005447616743057,0.220125892622674,0.10716452003155845,0.2201258926225805,0.3419872190856399,0.2201258926225805,0.3419872190856399
20,0.99,KNN,5450.0,1273.0,6000,5679.0,1321.0,6000,0.4235411228030952,1.5005447616743057,0.220125892622674,0.10716452003155845,0.2201258926225805,0.3419872190856399,0.2201258926225805,0.3419872190856399
21,0.9,LR,2736.0,1110.0,6000,3215.0,1600.0,6000,2.5334003730427037,6.968713744878668,0.26661439145048843,0.08970150006293814,0.26661439145048865,0.09521892342547927,0.26661439145048865,0.09521892342547927
21,0.95,LR,3108.0,1368.0,6000,3521.0,1600.0,6000,2.5334003730427037,6.968713744878668,0.26661439145048843,0.08970150006293814,0.26661439145048865,0.09521892342547927,0.26661439145048865,0.09521892342547927
21,0.99,LR,3782.0,1555.0,6000,4095.0,1600.0,6000,2.5334003730427037,6.968713744878668,0.26661439145048843,0.08970150006293814,0.26661439145048865,0.09521892342547927,0.26661439145048865,0.09521892342547927
21,0.9,MLP,3260.0,817.0,6000,4068.0,1335.0,6000,0.651401811808148,2.2741923392896752,0.22265624627540168,0.09366605776270992,0.22265624627520902,0.25473850874786486,0.22265624627520902,0.25473850874786486
21,0.95,MLP,3943.0,1090.0,6000,4561.0,1336.0,6000,0.651401811808148,2.2741923392896752,0.22265624627540168,0.09366605776270992,0.22265624627520902,0.25473850874786486,0.22265624627520902,0.25473850874786486
21,0.99,MLP,4964.0,1288.0,6000,5279.0,1336.0,6000,0.651401811808148,2.2741923392896752,0.22265624627540168,0.09366605776270992,0.22265624627520902,0.25473850874786486,0.22265624627520902,0.25473850874786486
21,0.9,RF,2911.0,818.0,6000,3610.0,1337.0,6000,0.9845676886392523,3.435045314711563,0.22277237574086128,0.08157535575652836,0.22277237574710346,0.18451501968530304,0.22277237574710346,0.18451501968530304
21,0.95,RF,3475.0,1091.0,6000,4045.0,1337.0,6000,0.9845676886392523,3.435045314711563,0.22277237574086128,0.08157535575652836,0.22277237574710346,0.18451501968530304,0.22277237574710346,0.18451501968530304
21,0.99,RF,4419.0,1289.0,6000,4779.0,1337.0,6000,0.9845676886392523,3.435045314711563,0.22277237574086128,0.08157535575652836,0.22277237574710346,0.18451501968530304,0.22277237574710346,0.18451501968530304
21,0.9,AB,3043.0,817.0,6000,3788.0,1336.0,6000,0.8332004460281396,2.9098808281904085,0.22259747651326556,0.08603390278091982,0.22259747651407566,0.2108334102212398,0.22259747651407566,0.2108334102212398
21,0.95,AB,3654.0,1090.0,6000,4250.0,1336.0,6000,0.8332004460281396,2.9098808281904085,0.22259747651326556,0.08603390278091982,0.22259747651407566,0.2108334102212398,0.22259747651407566,0.2108334102212398
21,0.99,AB,4639.0,1288.0,6000,4987.0,1336.0,6000,0.8332004460281396,2.9098808281904085,0.22259747651326556,0.08603390278091982,0.22259747651407566,0.2108334102212398,0.22259747651407566,0.2108334102212398
21,0.9,KNN,3457.0,786.0,6000,4328.0,1309.0,6000,0.49801880761233513,1.786033525076527,0.2180417674692597,0.09945964175502733,0.2180417674695093,0.3045018467112053,0.2180417674695093,0.3045018467112053
21,0.95,KNN,4218.0,1061.0,6000,4844.0,1309.0,6000,0.49801880761233513,1.786033525076527,0.2180417674692597,0.09945964175502733,0.2180417674695093,0.3045018467112053,0.2180417674695093,0.3045018467112053
21,0.99,KNN,5250.0,1260.0,6000,5517.0,1309.0,6000,0.49801880761233513,1.786033525076527,0.2180417674692597,0.09945964175502733,0.2180417674695093,0.3045018467112053,0.2180417674695093,0.3045018467112053
22,0.9,LR,2739.0,1100.0,6000,3224.0,1591.0,6000,2.458344957088837,6.814904136757961,0.26510071413050423,0.08924243045785833,0.26510071413050423,0.09734018817853389,0.26510071413050423,0.09734018817853389
22,0.95,LR,3116.0,1358.0,6000,3534.0,1591.0,6000,2.458344957088837,6.814904136757961,0.26510071413050423,0.08924243045785833,0.26510071413050423,0.09734018817853389,0.26510071413050423,0.09734018817853389
22,0.99,LR,3798.0,1546.0,6000,4113.0,1591.0,6000,2.458344957088837,6.814904136757961,0.26510071413050423,0.08924243045785833,0.26510071413050423,0.09734018817853389,0.26510071413050423,0.09734018817853389
22,0.9,MLP,3215.0,806.0,6000,4020.0,1326.0,6000,0.6672671749731478,2.352910578132012,0.2209363916700345,0.0916277876777818,0.22093639167002835,0.24874522009073013,0.22093639167002835,0.24874522009073013
22,0.95,MLP,3891.0,1079.0,6000,4508.0,1326.0,6000,0.6672671749731478,2.352910578132012,0.2209363916700345,0.0916277876777818,0.22093639167002835,0.24874522009073013,0.22093639167002835,0.24874522009073013
22,0.99,MLP,4913.0,1278.0,6000,5242.0,1326.0,6000,0.6672671749731478,2.352910578132012,0.2209363916700345,0.0916277876777818,0.22093639167002835,0.24874522009073013,0.22093639167002835,0.24874522009073013
22,0.9,RF,2945.0,811.0,6000,3657.0,1331.0,6000,0.92867523841442,3.259777219412695,0.22172275983647372,0.0824197966852344,0.22172275984151868,0.19273569684375455,0.22172275984151868,0.19273569684375455
22,0.95,RF,3524.0,1084.0,6000,4103.0,1331.0,6000,0.92867523841442,3.259777219412695,0.22172275983647372,0.0824197966852344,0.22172275984151868,0.19273569684375455,0.22172275984151868,0.19273569684375455
22,0.99,RF,4484.0,1283.0,6000,4840.0,1331.0,6000,0.92867523841442,3.259777219412695,0.22172275983647372,0.0824197966852344,0.22172275984151868,0.19273569684375455,0.22172275984151868,0.19273569684375455
22,0.9,AB,3061.0,822.0,6000,3810.0,1341.0,6000,0.825483813617361,2.868867930316824,0.22344483440376128,0.0868905763134746,0.22344483439421708,0.21302195799284787,0.22344483439421708,0.21302195799284787
22,0.95,AB,3676.0,1095.0,6000,4270.0,1341.0,6000,0.825483813617361,2.868867930316824,0.22344483440376128,0.0868905763134746,0.22344483439421708,0.21302195799284787,0.22344483439421708,0.21302195799284787
22,0.99,AB,4661.0,1293.0,6000,5011.0,1341.0,6000,0.825483813617361,2.868867930316824,0.22344483440376128,0.0868905763134746,0.22344483439421708,0.21302195799284787,0.22344483439421708,0.21302195799284787
22,0.9,KNN,3465.0,820.0,6000,4320.0,1339.0,6000,0.5298647571093493,1.8451168924225743,0.22310267416753793,0.10113148866249387,0.22310267416751556,0.29629790732008576,0.22310267416751556,0.29629790732008576
22,0.95,KNN,4208.0,1093.0,6000,4825.0,1339.0,6000,0.5298647571093493,1.8451168924225743,0.22310267416753793,0.10113148866249387,0.22310267416751556,0.29629790732008576,0.22310267416751556,0.29629790732008576
22,0.99,KNN,5226.0,1291.0,6000,5500.0,1339.0,6000,0.5298647571093493,1.8451168924225743,0.22310267416753793,0.10113148866249387,0.22310267416751556,0.29629790732008576,0.22310267416751556,0.29629790732008576
23,0.9,LR,2731.0,1076.0,6000,3223.0,1570.0,6000,2.35285098496042,6.643336881056387,0.26153866726686986,0.08772345917307983,0.26153866726686964,0.10003813587773948,0.26153866726686964,0.10003813587773948
23,0.95,LR,3114.0,1336.0,6000,3540.0,1570.0,6000,2.35285098496042,6.643336881056387,0.26153866726686986,0.08772345917307983,0.26153866726686964,0.10003813587773948,0.26153866726686964,0.10003813587773948
23,0.99,LR,3808.0,1524.0,6000,4119.0,1570.0,6000,2.35285098496042,6.643336881056387,0.26153866726686986,0.08772345917307983,0.26153866726686964,0.10003813587773948,0.26153866726686964,0.10003813587773948
23,0.9,MLP,3162.0,774.0,6000,3971.0,1297.0,6000,0.6595090983586991,2.391964859981086,0.21612804413950562,0.08852739999023329,0.21612804413953385,0.24682375112927554,0.21612804413953385,0.24682375112927554
23,0.95,MLP,3840.0,1049.0,6000,4462.0,1297.0,6000,0.6595090983586991,2.391964859981086,0.21612804413950562,0.08852739999023329,0.21612804413953385,0.24682375112927554,0.21612804413953385,0.24682375112927554
23,0.99,MLP,4873.0,1249.0,6000,5212.0,1297.0,6000,0.6595090983586991,2.391964859981086,0.21612804413950562,0.08852739999023329,0.21612804413953385,0.24682375112927554,0.21612804413953385,0.24682375112927554
23,0.9,RF,2936.0,791.0,6000,3660.0,1313.0,6000,0.8961999141008842,3.201387885695517,0.2187140234406764,0.08135720830078799,0.21871402344213686,0.19617121651929964,0.21871402344213686,0.19617121651929964
23,0.95,RF,3523.0,1065.0,6000,4112.0,1313.0,6000,0.8961999141008842,3.201387885695517,0.2187140234406764,0.08135720830078799,0.21871402344213686,0.19617121651929964,0.21871402344213686,0.19617121651929964
23,0.99,RF,4494.0,1264.0,6000,4859.0,1313.0,6000,0.8961999141008842,3.201387885695517,0.2187140234406764,0.08135720830078799,0.21871402344213686,0.19617121651929964,0.21871402344213686,0.19617121651929964
23,0.9,AB,3035.0,786.0,6000,3795.0,1308.0,6000,0.784458868064351,2.815580125575839,0.21790288097321098,0.08452944179818128,0.21790288089939358,0.21738946156381622,0.21790288089939358,0.21738946156381622
23,0.95,AB,3661.0,1060.0,6000,4264.0,1308.0,6000,0.784458868064351,2.815580125575839,0.21790288097321098,0.08452944179818128,0.21790288089939358,0.21738946156381622,0.21790288089939358,0.21738946156381622
23,0.99,AB,4663.0,1260.0,6000,5016.0,1308.0,6000,0.784458868064351,2.815580125575839,0.21790288097321098,0.08452944179818128,0.21790288089939358,0.21738946156381622,0.21790288089939358,0.21738946156381622
23,0.9,KNN,3402.0,778.0,6000,4266.0,1301.0,6000,0.5168731387625722,1.8674688920429294,0.21677810150302207,0.09716065227807144,0.21677810149911972,0.29547840936218606,0.21677810149911972,0.29547840936218606
23,0.95,KNN,4153.0,1053.0,6000,4779.0,1301.0,6000,0.5168731387625722,1.8674688920429294,0.21677810150302207,0.09716065227807144,0.21677810149911972,0.29547840936218606,0.21677810149911972,0.29547840936218606
23,0.99,KNN,5192.0,1253.0,6000,5477.0,1301.0,6000,0.5168731387625722,1.8674688920429294,0.21677810150302207,0.09716065227807144,0.21677810149911972,0.29547840936218606,0.21677810149911972,0.29547840936218606
24,0.9,LR,2738.0,1101.0,6000,3225.0,1590.0,6000,2.4632545057365616,6.826720880223507,0.2651518872115933,0.0892410752841102,0.2651518872115932,0.09718196229744418,0.2651518872115932,0.09718196229744418
24,0.95,LR,3115.0,1358.0,6000,3532.0,1591.0,6000,2.4632545057365616,6.826720880223507,0.2651518872115933,0.0892410752841102,0.2651518872115932,0.09718196229744418,0.2651518872115932,0.09718196229744418
24,0.99,LR,3797.0,1546.0,6000,4105.0,1591.0,6000,2.4632545057365616,6.826720880223507,0.2651518872115933,0.0892410752841102,0.2651518872115932,0.09718196229744418,0.2651518872115932,0.09718196229744418
24,0.9,MLP,3350.0,829.0,6000,4173.0,1347.0,6000,0.606939224664334,2.0976850653255474,0.22440796191570886,0.09734049342162085,0.2244079619157028,0.2699329059365238,0.2244079619157028,0.2699329059365238
24,0.95,MLP,4054.0,1101.0,6000,4669.0,1347.0,6000,0.606939224664334,2.0976850653255474,0.22440796191570886,0.09734049342162085,0.2244079619157028,0.2699329059365238,0.2244079619157028,0.2699329059365238
24,0.99,MLP,5073.0,1299.0,6000,5371.0,1347.0,6000,0.606939224664334,2.0976850653255474,0.22440796191570886,0.09734049342162085,0.2244079619157028,0.2699329059365238,0.2244079619157028,0.2699329059365238
24,0.9,RF,2994.0,839.0,6000,3707.0,1356.0,6000,0.9298335540803845,3.186573445607321,0.2258847470981713,0.08520040808541093,0.22588474709884787,0.19544965833660963,0.22588474709884787,0.19544965833660963
24,0.95,RF,3575.0,1110.0,6000,4156.0,1356.0,6000,0.9298335540803845,3.186573445607321,0.2258847470981713,0.08520040808541093,0.22588474709884787,0.19544965833660963,0.22588474709884787,0.19544965833660963
24,0.99,RF,4532.0,1308.0,6000,4888.0,1356.0,6000,0.9298335540803845,3.186573445607321,0.2258847470981713,0.08520040808541093,0.22588474709884787,0.19544965833660963,0.22588474709884787,0.19544965833660963
24,0.9,AB,3119.0,838.0,6000,3873.0,1356.0,6000,0.7992691533958096,2.7397354659386455,0.22584575025124407,0.0895256396351306,0.22584575025113138,0.22031262002694943,0.22584575025113138,0.22031262002694943
24,0.95,AB,3744.0,1110.0,6000,4339.0,1356.0,6000,0.7992691533958096,2.7397354659386455,0.22584575025124407,0.0895256396351306,0.22584575025113138,0.22031262002694943,0.22584575025113138,0.22031262002694943
24,0.99,AB,4732.0,1308.0,6000,5073.0,1356.0,6000,0.7992691533958096,2.7397354659386455,0.22584575025124407,0.0895256396351306,0.22584575025113138,0.22031262002694943,0.22584575025113138,0.22031262002694943
24,0.9,KNN,3584.0,844.0,6000,4444.0,1360.0,6000,0.4952769918959957,1.69005876943769,0.22663656572112856,0.1063889233778071,0.22663656572101937,0.31393864726565107,0.22663656572101937,0.31393864726565107
24,0.95,KNN,4344.0,1115.0,6000,4944.0,1360.0,6000,0.4952769918959957,1.69005876943769,0.22663656572112856,0.1063889233778071,0.22663656572101937,0.31393864726565107,0.22663656572101937,0.31393864726565107
24,0.99,KNN,5338.0,1312.0,6000,5582.0,1360.0,6000,0.4952769918959957,1.69005876943769,0.22663656572112856,0.1063889233778071,0.22663656572101937,0.31393864726565107,0.22663656572101937,0.31393864726565107
